STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,C_FSCS,GEOCODE,STARTDAT,ENDDATE,POPU_UND,CENTLIB,BRANLIB,BKMOB,MASTER,LIBRARIA,OTHPAID,TOTSTAFF,LOCGVT,STGVT,FEDGVT,OTHINCM,TOTINCM,SALARIES,BENEFIT,STAFFEXP,PRMATEXP,ELMATEXP,OTHMATEX,TOTEXPCO,OTHOPEXP,TOTOPEXP,LCAP_REV,SCAP_REV,FCAP_REV,OCAP_REV,CAP_REV,CAPITAL,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,EC_ST,ELECCOLL,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,ELMATCIR,PHYSCIR,ELINFO,ELCONT,TOTCOLL,LOANTO,LOANFM,TOTPRO,KIDPRO,YAPRO,TOTATTEN,KIDATTEN,YAATTEN,GPTERMS,PITUSR,WIFISESS,WEBVISIT,YR_SUB,OBEREG,RSTATUS,STATSTRU,STATNAME,STATADDR,CNTYPOP,LOCALE_ADD
PA,PA0254,917570123,SULLIVAN COUNTY LIBRARY,206 CENTER STREET,DUSHORE,18614,SULLIVAN,Y,CO1,01/01/2019,12/31/2019,6422,1,0,0,0.93,0.93,1.38,2.31,44347,43962,0,90753,179062,69590,14155,83745,25808,2916,633,29357,25194,138296,0,0,0,0,0,0,15607,8978,559,4922,930,2138,3,108,111,43,1924,11878,1017,3758,20217,3153,2411,17806,0,2411,20217,72,249,268,211,5,2985,1510,45,7,690,0,19200,2019,2,2,0,0,0,6066,42
PA,PA0255,917590063,BLOSSBURG MEMORIAL LIBRARY,307 MAIN ST,BLOSSBURG,16912,TIOGA,Y,OTH,01/01/2019,12/31/2019,3999,1,0,0,0,1,0.48,1.48,38767,16947,0,65260,120974,-9,-9,-9,10646,0,2508,13154,-9,122791,0,0,0,0,0,0,12992,9799,532,4942,1552,1435,0,108,108,20,1825,15955,5321,1213,10029,2417,1341,8688,97,1438,10126,53,82,252,76,42,3690,1204,386,5,3008,4160,6180,2019,2,2,0,0,0,40591,42
PA,PA0256,917590363,ELKLAND AREA COMMUNITY LIBRARY,110 E PARKWAY AVE,ELKLAND,16920,TIOGA,Y,OTH,01/01/2019,12/31/2019,3685,1,0,0,0,0.65,0.98,1.63,19836,13957,0,11527,45320,-9,-9,-9,6921,12,1668,8601,-9,91144,0,0,0,0,0,0,14449,9799,279,4942,1231,1322,2,108,110,23,2270,4667,1293,2196,4454,1700,646,3808,32,678,4486,3,4,42,19,6,250,121,22,6,374,624,-1,2019,2,2,0,0,0,40591,42
PA,PA0257,917590543,KNOXVILLE PUBLIC LIBRARY,112 E MAIN ST.,KNOXVILLE,16928,TIOGA,Y,OTH,01/01/2019,12/31/2019,1710,1,0,0,0,0.65,0.9,1.55,10360,15751,0,99719,125830,-9,-9,-9,10246,40,1738,12024,-9,164682,0,0,0,0,0,0,11607,9799,155,4942,1152,225,2,108,110,24,1790,4685,655,749,7231,1995,352,6879,4,356,7235,86,31,19,12,4,826,272,13,3,483,391,15956,2019,2,2,0,0,0,40591,43
PA,PA0258,917590693,MANSFIELD FREE PUBLIC LIBRARY,71 NORTH MAIN ST,MANSFIELD,16933,TIOGA,Y,OTH,01/01/2019,12/31/2019,6015,1,0,0,0,0.88,0.63,1.51,31195,13359,0,19559,64113,-9,-9,-9,7508,0,1766,9274,-9,66081,0,0,0,0,0,0,16370,9799,372,4942,1464,2987,0,108,108,38,1976,14210,3150,3536,14523,2422,1619,12904,24,1643,14547,102,148,201,179,8,793,655,20,6,1400,3250,-1,2019,2,2,0,0,0,40591,32
PA,PA0259,917591143,GREEN FREE LIBRARY WELLSBORO,134 MAIN ST,WELLSBORO,16901,TIOGA,Y,OTH,01/01/2019,12/31/2019,11488,1,0,0,0.88,1.88,3.03,4.91,29843,37283,0,321674,388800,166937,36436,203373,38100,13026,5689,56815,67630,327818,0,0,0,0,0,23682,59151,9799,1331,4942,2713,2820,9,108,117,52,2797,46551,7200,5883,50946,12447,6292,44654,1944,8236,52890,269,135,89,42,7,1837,1061,24,10,4465,2133,31633,2019,2,2,0,0,0,40591,43
PA,PA0260,917591173,WESTFIELD PUBLIC LIBRARY,147 MAPLE ST,WESTFIELD,16950,TIOGA,Y,OTH,01/01/2019,12/31/2019,2109,1,0,0,0,0.75,0.28,1.03,14936,13957,0,31985,60878,-9,-9,-9,11432,0,2390,13822,-9,67280,0,0,0,0,0,0,13698,9700,4922,4842,2028,277,2,108,110,27,1820,11002,32,927,19509,4266,836,18673,0,836,19509,12,0,48,18,9,228,154,14,5,841,13,-1,2019,2,2,0,0,0,40591,43
PA,PA0261,918400303,BACK MOUNTAIN MEMORIAL LIBRARY,96 HUNTSVILLE RD,DALLAS,18612,LUZERNE,Y,SD2,01/01/2019,12/31/2019,36451,1,0,0,0.93,0.93,9.6,10.53,119063,68617,0,366922,554602,223962,29506,253468,34912,11998,5453,52363,179334,485165,0,0,0,0,0,0,54235,2383,2406,536,2714,2411,4,108,112,83,2980,141000,812,26297,88887,31821,3659,85228,47031,50690,135918,5883,4733,308,239,8,4506,3482,28,6,38983,11021,-1,2019,2,2,0,0,0,317417,21
PA,PA0262,918400842,HAZLETON AREA PUBLIC LIBRARY,55 N CHURCH ST,HAZLETON,18201,LUZERNE,Y,SD1,01/01/2019,12/31/2019,72822,1,3,0,2.85,3.8,18.93,22.73,1170505,221708,0,54515,1446728,796167,216560,1012727,102501,41103,24164,167768,181713,1362208,0,0,0,0,0,76331,147985,2383,1621,536,9296,1731,9,108,117,216,7732,170172,5143,14026,100058,26463,2133,97925,16769,18902,116827,6268,4725,599,407,43,11384,6857,996,21,13251,8649,8700,2019,2,2,0,0,0,317417,23
PA,PA0263,918401083,HOYT LIBRARY,284 WYOMING AVE,KINGSTON,18704,LUZERNE,Y,SD1,01/01/2019,12/31/2019,31800,1,0,0,0.88,0.88,10.68,11.56,255093,111149,0,97454,463696,296331,92779,389110,37742,0,25527,63269,127438,579817,0,0,0,0,0,24614,87421,2383,5170,536,7156,15021,5,108,113,126,2301,70544,89501,32377,93137,20346,1561,91576,36,1597,93173,9540,11483,2762,2301,255,84267,71055,2112,30,9117,2582,47783,2019,2,2,0,0,0,317417,21
PA,PA0264,918401175,MARIAN SUTHERLAND KIRBY LIB,35 KIRBY AVENUE,MOUNTAINTOP,18707,LUZERNE,Y,OTH,01/01/2019,12/31/2019,18225,1,0,0,0.88,0.88,3.73,4.61,51615,33859,0,170566,256040,155654,0,155654,22404,0,4445,26849,104049,286552,0,0,0,0,0,0,30384,2383,1978,536,2095,5345,4,108,112,48,2392,36527,4925,8807,38963,14674,913,38050,334,1247,39297,3320,5584,207,110,31,2337,1342,378,7,2060,1329,34899,2019,2,2,0,0,0,317417,21
PA,PA0265,918401322,MILL MEMORIAL LIBRARY,495 EAST MAIN ST,NANTICOKE,18634,LUZERNE,Y,OTH,01/01/2019,12/31/2019,22205,1,0,0,1,1,4.28,5.28,65687,40630,3045,93814,203176,108987,9398,118385,14645,295,1458,16398,68393,203176,0,0,0,0,0,0,36723,2383,469,542,362,6512,7,108,115,21,2288,35136,1457,7424,19734,6884,445,19289,77,522,19811,2487,2085,85,74,0,899,757,0,8,4128,250,-1,2019,2,2,0,0,0,317417,21
PA,PA0266,918401502,PITTSTON MEMORIAL LIBRARY,47 BROAD ST,PITTSTON,18640,LUZERNE,Y,OTH,01/01/2019,12/31/2019,7732,1,0,0,0,1,3.9,4.9,81392,27444,0,117202,226038,106835,10042,116877,25445,750,437,26632,62411,205920,0,0,0,0,0,89666,31526,2383,405,536,2614,15,5,108,113,66,1820,40192,787,9790,43808,26355,990,42818,10,1000,43818,3127,2723,430,321,27,9240,6961,82,12,4453,2297,19492,2019,2,2,0,0,0,317417,21
PA,PA0267,918401593,PLYMOUTH PUBLIC LIBRARY,107 WEST MAIN ST,PLYMOUTH,18651,LUZERNE,Y,OTH,01/01/2019,12/31/2019,10421,1,0,0,0,0,1.18,1.18,63595,38265,1347,13789,116996,-9,-9,-9,14113,0,0,14113,-9,43593,0,38265,1347,0,39612,41332,32038,2383,984,536,2544,6094,5,108,113,31,2310,10204,680,3919,6967,1706,307,6660,0,307,6967,0,0,69,46,11,583,375,132,9,1997,2403,-1,2019,2,2,0,0,0,317417,21
PA,PA0268,918402013,WEST PITTSTON LIBRARY,200 EXETER AVE,WEST PITTSTON,18643,LUZERNE,Y,OTH,01/01/2019,12/31/2019,4863,1,0,0,0,0,1.85,1.85,28315,19313,0,91592,139220,-9,-9,-9,15453,2013,3855,21321,-9,191247,0,0,0,0,0,0,9663,2383,330,536,2877,2415,0,108,108,44,2206,24245,2039,4588,22029,9016,495,21534,61,556,22090,2466,3236,237,116,9,1761,1159,27,8,4505,4811,12214,2019,2,2,0,0,0,317417,21
PA,PA0269,918402073,OSTERHOUT FREE LIBRARY,71 SOUTH FRANKLIN ST,WILKES-BARRE,18701,LUZERNE,Y,CI2,01/01/2019,12/31/2019,119245,1,3,0,3.7,4.63,24.94,29.57,370337,417859,0,843272,1631468,1092452,208065,1300517,83247,11951,8071,103269,505835,1909621,0,0,0,0,0,0,184692,2383,20050,536,10516,2835,9,108,117,155,7846,124800,30730,126802,122139,24726,6947,115192,55295,62242,177434,16009,14010,1490,1222,58,22994,20774,469,43,19276,6902,40691,2019,2,2,0,0,0,317417,13
PA,PA0270,918660603,TUNKHANNOCK PUBLIC LIBRARY,220 W. TIOGA ST.,TUNKHANNOCK,18657,WYOMING,Y,CO1,01/01/2019,12/31/2019,28249,1,0,0,0.88,0.88,4.85,5.73,49350,51442,0,289795,390587,138973,23492,162465,33880,0,2758,36638,126346,325449,0,0,0,0,0,15061,31722,69,1038,10798,3562,13345,3,108,111,34,2756,52296,650,7037,146929,34622,1525,145404,1001,2526,147930,298,946,565,143,50,6279,1638,249,10,3768,5000,7100,2019,2,2,0,0,0,26794,31
PA,PA0271,919350152,CARBONDALE PUBLIC LIBRARY,5 NORTH MAIN ST,CARBONDALE,18407,LACKAWANNA,Y,OTH,01/01/2019,12/31/2019,18998,1,0,0,2.63,3.5,2.35,5.85,290068,39835,0,22961,352864,251988,46992,298980,20576,0,1660,22236,64907,386123,0,0,0,0,0,36152,24408,8358,2205,14296,3111,5571,18,108,126,25,2608,74325,4362,2859,44774,11369,3904,40870,0,3904,44774,115,804,291,162,63,4172,3773,135,12,6652,1823,-1,2019,2,2,0,0,0,209674,21
PA,PA0272,919350243,ABINGTON COMMUNITY LIBRARY,1200 WEST GROVE STREET,CLARKS SUMMIT,18411,LACKAWANNA,Y,OTH,01/01/2019,12/31/2019,30657,1,0,0,0.88,0.88,7.4,8.28,426390,79472,0,131247,637109,365912,88640,454552,65287,0,18571,83858,121089,659499,0,0,0,0,0,6779,61915,8358,4577,14296,6543,14482,18,108,126,105,3492,162306,412,7028,219996,93977,18214,201782,3,18217,219999,1013,2714,1154,438,81,20995,10559,1330,16,9484,2783,-1,2019,2,2,0,0,0,209674,21
PA,PA0273,919350333,DALTON COMMUNITY LIBRARY,113 EAST MAIN ST,DALTON,18414,LACKAWANNA,Y,OTH,01/01/2019,12/31/2019,1834,1,0,0,0.88,0.88,1,1.88,99607,20020,0,7060,126687,-9,-9,-9,14029,0,2100,16129,-9,127350,0,0,0,0,0,0,18642,8358,1023,14296,2126,241,18,108,126,34,2114,6300,3500,519,19079,8238,2019,17060,0,2019,19079,102,449,301,158,0,2557,1090,0,4,389,69,-1,2019,2,2,0,0,0,209674,21
PA,PA0274,919350723,VALLEY COMMUNITY LIBRARY,739 RIVER ST,PECKVILLE,18452,LACKAWANNA,Y,OTH,01/01/2019,12/31/2019,33501,1,0,0,2.63,2.63,5.05,7.68,362840,39835,0,56036,458711,299618,63384,363002,28029,0,1946,29975,93032,486009,0,0,0,0,0,0,47710,8358,3206,14296,5523,15826,18,108,126,55,2636,76230,5802,5051,110561,39650,6318,104243,0,6318,110561,601,1936,654,356,85,11071,9032,397,11,6288,1863,-1,2019,2,2,0,0,0,209674,21
PA,PA0275,919350783,NORTH POCONO PUBLIC LIBRARY,1315 CHURCH ST,MOSCOW,18444,LACKAWANNA,Y,OTH,01/01/2019,12/31/2019,18907,1,0,0,0.88,1.75,4.48,6.23,307392,33231,0,131051,471674,209044,48251,257295,35608,0,0,35608,222556,515459,0,0,0,0,0,0,35380,8358,2288,14296,2908,5545,18,108,126,30,2630,59636,8835,4137,100956,48739,7590,93366,5216,12806,106172,268,1856,491,274,17,9972,8410,185,20,4988,1368,-1,2019,2,2,0,0,0,209674,41
PA,PA0276,919350965,SCRANTON PUBLIC LIBRARY,500 VINE STREET,SCRANTON,18509,LACKAWANNA,Y,CI1,01/01/2019,12/31/2019,95775,1,2,1,13.13,14.88,31.26,46.14,2691798,1022484,0,300594,4014876,2020671,640696,2661367,177119,249665,37436,464220,853089,3978676,0,0,0,0,0,33644,179644,8357,14868,14296,32414,2277,18,108,126,231,8870,187096,28886,21380,406773,110050,23520,383253,36412,59932,443185,9316,5772,1263,811,100,20655,16690,1051,32,66741,4177,292357,2019,2,2,0,0,0,209674,13
PA,PA0277,919351113,TAYLOR COMMUNITY LIBRARY,710 SOUTH MAIN STREET,TAYLOR,18517,LACKAWANNA,Y,OTH,01/01/2019,12/31/2019,14562,1,0,0,0,0.88,4.53,5.41,258253,26625,0,38440,323318,192751,55875,248626,35813,0,0,35813,55706,340145,0,0,0,0,0,3186,46002,8358,5354,14296,6684,5154,18,108,126,27,3038,28971,5098,3082,62675,22418,3455,59220,0,3455,62675,785,1229,376,164,61,12239,4786,407,14,4274,1190,-1,2019,2,2,0,0,0,209674,21
PA,PA0278,919580873,SUS QUE CO HIST SOC & FREE LIB,458 HIGH SCHOOL RD,MONTROSE,18801,SUSQUEHANNA,Y,OTH,01/01/2019,12/31/2019,43315,1,3,0,0.8,1.6,13.83,15.43,276396,217742,0,267411,761549,492882,79677,572559,45592,31317,9274,86183,143602,802344,0,0,0,0,0,43075,83617,1967,4683,8373,7658,2865,6,108,114,841,7583,66000,1000,20260,132622,41001,3097,129525,42311,45408,174933,489,4954,473,394,29,7695,6415,218,43,9685,73668,29416,2019,2,2,0,0,0,40328,42
PA,PA0279,919580903,PRATT MEMORIAL LIBRARY,752 MAIN STREET,NEW MILFORD,18834,SUSQUEHANNA,Y,OTH,01/01/2019,12/31/2019,2997,1,0,0,0,1.04,1.26,2.3,4759,0,0,19671,24430,6661,15168,21829,9820,0,0,9820,10862,42511,0,0,0,0,0,25197,8683,0,347,8068,63,1075,0,108,108,20,676,2022,2161,552,16701,6091,0,16701,101,101,16802,2835,224,176,8,0,209,122,0,2,2080,45,-1,2019,2,4,0,0,0,40328,42
PA,PA0281,919640333,WAYNE COUNTY PUBLIC LIBRARY,1406 MAIN ST,HONESDALE,18431,WAYNE,Y,OTH,01/01/2019,12/31/2019,26832,1,0,0,1.63,1.63,6.9,8.53,143260,150834,0,297128,591222,253548,40592,294140,32780,42106,12386,87272,192416,573828,0,0,0,0,0,0,24330,2178,2268,26082,4772,12675,10,108,118,60,2380,50344,41610,10237,100488,36515,16564,83924,18624,35188,119112,200,2181,563,170,5,12580,3830,6,12,6192,2043,427782,2019,2,2,0,0,0,51361,32
PA,PA0285,920450035,BARRETT FRIENDLY LIBRARY,6500 ROUTE 191,CRESCO,18326,MONROE,Y,OTH,01/01/2019,12/31/2019,7404,1,0,0,0.75,2.75,4,6.75,182859,22212,0,186921,391992,178953,21670,200623,36715,0,28174,64889,77854,343366,0,0,0,0,0,0,26972,8919,1331,1730,4542,2465,6,108,114,81,2808,43352,4785,2293,47458,12470,1739,45719,177,1916,47635,3,812,774,340,17,10223,6980,81,21,3938,721,-1,2019,2,2,0,0,0,170271,41
PA,PA0286,920450065,WESTERN POCONO COMMUNITY LIBRARY,131 PILGRIM WAY,BRODHEADSVILLE,18322,MONROE,Y,OTH,01/01/2019,12/31/2019,33848,1,0,0,0,1.5,6.55,8.05,576840,91931,0,233683,902454,328605,70571,399176,42544,10941,18613,72098,284378,755652,0,0,0,0,0,0,69874,5486,4667,6805,3817,7,22,108,130,174,2840,61273,5129,26064,105518,39228,4818,100700,1580,6398,107098,218,1766,1304,721,38,13152,6088,414,15,16315,19994,-1,2019,2,1,0,0,0,170271,31
PA,PA0287,920450303,POCONO MOUNTAIN PUBLIC LIBRARY,5500 MUNICIPAL DR,TOBYHANNA,18466,MONROE,Y,OTH,01/01/2019,12/31/2019,23712,1,0,0,0.88,2.38,4.95,7.33,297149,57524,0,92980,447653,223379,58889,282268,7378,1625,2730,11733,133227,427228,257237,0,0,0,257237,257237,49791,2037,1258,7392,7276,239,16,108,124,26,1976,30361,4566,20236,20062,12977,1615,18447,777,2392,20839,271,741,341,250,10,2977,2356,45,30,4620,7624,6507,2019,2,1,0,0,0,170271,41
PA,PA0288,920450543,EASTERN MONROE PUBLIC LIBRARY,1002 NORTH 9TH ST,STROUDSBURG,18360,MONROE,Y,OTH,01/01/2019,12/31/2019,89390,1,2,1,9.38,10.33,20.25,30.58,1290680,407404,0,240524,1938608,1074472,300395,1374867,98718,84259,52449,235426,328324,1938617,0,0,0,44833,44833,1000000,205017,62000,10430,7600,10224,1000,25,108,133,290,7927,294361,35716,37527,319699,125482,17946,301753,26832,44778,346531,629,722,561,334,21,8158,5687,154,40,42510,109778,93424,2019,2,1,0,0,0,170271,23
PA,PA0289,920450575,CLYMER LIBRARY ASSOCIATION,115 FIREHOUSE RD.,POCONO PINES,18350,MONROE,Y,OTH,01/01/2019,12/31/2019,15329,1,0,0,1.25,1.88,2.93,4.81,224448,36416,0,257091,517955,169886,16247,186133,32788,4795,7557,45140,138996,370269,0,0,0,0,0,147686,32331,3523,2250,0,2531,15439,8,108,116,132,2330,35108,10156,7469,41221,13829,4596,36625,526,5122,41747,358,161,493,252,10,7564,4914,54,15,3211,10351,40927,2019,2,2,0,0,0,170271,41
PA,PA0290,920480063,BANGOR PUBLIC LIBRARY,39 SOUTH MAIN ST,BANGOR,18013,NORTHAMPTON,Y,OTH,01/01/2019,12/31/2019,20340,1,0,0,0.75,0.75,1.75,2.5,33850,26445,0,37668,97963,74282,7791,82073,17193,4333,2623,24149,24805,131027,0,0,0,0,0,0,25954,4033,168,19768,1734,5965,0,108,108,23,2288,33795,36500,4090,44440,10137,13154,31286,821,13975,45261,392,1001,68,54,0,391,351,0,3,2545,2548,22143,2019,2,2,0,0,0,305285,21
PA,PA0291,920480122,BETHLEHEM AREA PUBLIC LIBRARY,11 WEST CHURCH ST,BETHLEHEM,18018,NORTHAMPTON,Y,CI2,01/01/2019,12/31/2019,114067,1,1,1,8.03,8.03,26.3,34.33,2104420,359198,0,286748,2750366,1757262,417455,2174717,165906,144690,0,310596,212591,2697904,0,0,0,0,0,0,156970,6538,18329,1542,19890,2712,14,108,122,112,5876,204968,50227,71384,485075,190860,20697,464378,20334,41031,505409,5581,2769,994,687,101,27779,22145,1905,72,39490,90378,171153,2019,2,2,0,0,0,305285,13
PA,PA0292,920480302,EASTON AREA PUBLIC LIBRARY,515 CHURCH ST,EASTON,18042,NORTHAMPTON,Y,OTH,01/01/2019,12/31/2019,65251,1,1,0,6.58,8.45,26.78,35.23,1598119,359647,3349,296680,2257795,959236,517404,1476640,120981,70004,22343,213328,255264,1945232,0,0,0,0,0,0,141842,4033,6616,6226,12389,1551,23,108,131,182,5842,218222,38258,35084,253341,88579,19849,233492,201189,221038,454530,1809,1822,893,634,89,16582,13185,898,66,36571,11556,100424,2019,2,2,0,0,0,305285,21
PA,PA0293,920480633,MEM LIB OF NAZARETH & VICINITY,295 E CENTER ST,NAZARETH,18064,NORTHAMPTON,Y,CI2,01/01/2019,12/31/2019,25805,1,0,0,1.38,2.25,6.1,8.35,407647,69322,0,159542,636511,338605,12356,350961,33249,7295,16766,57310,223462,631733,0,0,0,0,0,0,49553,3557,1766,0,2463,12189,5,108,113,72,2610,65425,2812,21921,99370,46324,4366,95004,1950,6316,101320,851,1270,587,507,18,8347,4353,210,22,15001,12563,58443,2019,2,2,0,0,0,305285,21
PA,PA0294,920480693,NORTHAMPTON AREA PUB LIBRARY,"GEORGE SCHISLER BLDG, 1615 LAUBACH",NORTHAMPTON,18067,NORTHAMPTON,Y,SD1,01/01/2019,12/31/2019,41675,1,0,0,0.88,1.75,7.88,9.63,295331,107077,0,76026,478434,262842,40198,303040,29642,7745,9069,46456,88474,437970,0,0,0,0,0,11279,50736,3033,3392,902,8281,2757,8,108,116,41,2652,84794,1032,14720,95480,33912,6827,88653,8658,15485,104138,156,909,338,187,41,4105,3252,260,8,4220,1223,-1,2019,2,2,0,0,0,305285,21
PA,PA0295,920481113,MARY MEUSER MEMORIAL LIBRARY,1803 NORTHAMPTON ST,EASTON,18042,NORTHAMPTON,Y,OTH,01/01/2019,12/31/2019,15462,1,0,0,0,0.95,3.25,4.2,160023,41746,0,27569,229338,141773,56985,198758,12221,0,1594,13815,43840,256413,0,0,0,0,0,0,45198,4505,1967,29104,6203,5473,0,108,108,77,2310,25626,212,8032,50352,19650,734,49618,0,734,50352,349,558,178,147,3,1908,1531,21,7,2381,1875,12660,2019,2,2,0,0,0,305285,21
PA,PA0297,920520243,PIKE COUNTY PUBLIC LIBRARY,119 E HARFORD ST,MILFORD,18337,PIKE,Y,CO1,01/01/2019,12/31/2019,57315,1,1,0,1.88,1.88,4.8,6.68,250750,178348,0,137220,566318,247900,76553,324453,31745,10600,6236,48581,185645,558679,0,0,0,0,0,0,42971,1089,2471,13041,6663,1363,3,108,111,70,4004,62000,3300,19667,105915,35087,6770,99145,3472,10242,109387,295,1963,367,244,25,4073,2019,221,62,10476,5225,-1,2019,2,2,0,0,0,55809,32
PA,PA0298,921130213,DIMMICK MEMORIAL LIBRARY,54 BROADWAY,JIM THORPE,18229,CARBON,Y,OTH,01/01/2019,12/31/2019,19627,1,0,0,0,1,2.45,3.45,37700,30069,0,34239,102008,89846,0,89846,16321,0,2797,19118,53920,162884,0,0,0,0,0,0,21893,6477,938,2446,2519,5757,7,108,115,49,2612,21131,807,5758,18379,5787,642,17737,2187,2829,20566,164,232,132,74,4,1634,664,24,6,2810,13762,58348,2019,2,2,0,0,0,64182,31
PA,PA0299,921130363,LEHIGHTON AREA MEMORIAL LIBRARY,124 NORTH ST,LEHIGHTON,18235,CARBON,Y,OTH,01/01/2019,12/31/2019,17868,1,0,0,0,0.88,1.68,2.56,47150,24332,0,168886,240368,61785,5234,67019,14014,0,1500,15514,27145,109678,0,0,0,51230,51230,33015,16028,6477,547,2446,1403,6325,7,108,115,15,1692,31595,7372,2935,24507,9190,2327,22180,365,2692,24872,85,356,223,118,4,2030,1440,32,5,6818,984,14804,2019,2,2,0,0,0,64182,21
PA,PA0300,921130543,PALMERTON AREA LIBRARY,402 DELAWARE AVE,PALMERTON,18071,CARBON,Y,OTH,01/01/2019,12/31/2019,14043,1,0,0,0,0.88,2.7,3.58,29553,37799,0,222827,290179,84084,20217,104301,24001,0,3074,27075,60891,192267,0,0,0,0,0,12908,32907,6477,1800,2446,3804,4971,8,108,116,27,2472,35191,3200,4742,36683,14123,3400,33283,408,3808,37091,188,115,445,176,7,6151,3553,41,6,5867,0,113378,2019,2,2,0,0,0,64182,21
PA,PA0301,921390062,ALLENTOWN PUBLIC LIBRARY,1210 HAMILTON ST,ALLENTOWN,18102,LEHIGH,Y,SD1,01/01/2019,12/31/2019,131413,1,0,0,11.38,11.38,19.68,31.06,1614513,624364,0,1151450,3390327,1358785,788721,2147506,118708,167238,61138,347084,284568,2779158,0,0,0,869024,869024,2020548,207274,6055,13251,2253,8448,3125,15,108,123,207,3340,267168,97712,53898,295066,65840,19235,275831,141545,160780,436611,2487,794,402,288,9,6217,3897,194,60,53864,30911,-1,2019,2,2,0,0,0,369318,12
PA,PA0302,921390093,PUBLIC LIBRARY OF CATASAUQUA,302 BRIDGE ST,CATASAUQUA,18032,LEHIGH,Y,OTH,01/01/2019,12/31/2019,10846,1,0,0,0.73,0.73,2,2.73,29250,16721,0,34697,80668,47363,9452,56815,6795,0,0,6795,17181,80791,0,0,0,0,0,29670,21950,6477,0,2446,524,2662,7,108,115,41,1482,7187,437,2887,7411,2131,952,6459,111,1063,7522,0,85,128,64,0,734,366,0,5,1560,208,48707,2019,2,2,0,0,15,369318,21
PA,PA0303,921390153,COPLAY PUBLIC LIBRARY,49 SOUTH FIFTH ST,COPLAY,18037,LEHIGH,Y,OTH,01/01/2019,12/31/2019,3189,1,0,0,0.3,1.48,1.33,2.81,71391,12408,0,43906,127705,57700,5787,63487,8459,1363,986,10808,26493,100788,0,0,0,0,0,0,14590,6477,229,2446,2678,1143,7,108,115,35,2520,8636,1079,1138,5633,1535,1018,4615,720,1738,6353,0,7,197,107,45,1088,680,53,6,5594,167,39091,2019,2,2,0,0,0,369318,21
PA,PA0304,921390183,EMMAUS PUBLIC LIBRARY,11 EAST MAIN ST,EMMAUS,18049,LEHIGH,Y,OTH,01/01/2019,12/31/2019,21557,1,0,0,1.8,3.6,2.35,5.95,177979,65697,0,105052,348728,231605,0,231605,28861,5616,8418,42895,77731,352231,0,0,0,0,0,69560,82726,6477,3570,2446,2818,6322,8,108,116,61,2652,73010,9835,11495,104523,36248,10171,94352,5466,15637,109989,248,239,381,196,51,6960,4480,165,20,11442,13001,125192,2019,2,2,0,0,0,369318,21
PA,PA0305,921390335,SOUTHERN LEHIGH PUBLIC LIBRARY,3200 PRESTON LANE,CENTER VALLEY,18034,LEHIGH,Y,OTH,01/01/2019,12/31/2019,20949,1,0,0,0,1.5,6.08,7.58,291537,53135,0,134345,479017,250342,1006,251348,22189,19953,9711,51853,143250,446451,0,0,0,0,0,0,41776,6055,2770,2253,3362,6144,14,108,122,63,2886,63502,3276,10810,85763,33814,17099,68664,2334,19433,88097,957,1011,656,372,42,6677,4643,183,18,11493,0,-1,2019,2,2,0,0,0,369318,41
PA,PA0306,921390513,SLATINGTON LIBRARY INC,650 MAIN ST,SLATINGTON,18080,LEHIGH,Y,OTH,01/01/2019,12/31/2019,12914,1,0,0,0.88,1.88,0.08,1.96,15500,19011,0,75781,110292,-9,-9,-9,5849,119,0,5968,-9,96284,0,0,0,0,0,15340,31058,6477,91,2446,1035,3169,7,108,115,27,2080,22370,2950,1127,15210,2921,4075,11135,657,4732,15867,146,296,86,27,1,432,185,16,17,3481,300,-1,2019,2,2,0,0,0,369318,21
PA,PA0307,921390544,PARKLAND COMMUNITY LIBRARY,4422 WALBERT AVENUE,ALLENTOWN,18104,LEHIGH,Y,OTH,01/01/2019,12/31/2019,54894,1,0,0,4,4.35,12.15,16.5,810022,131413,0,69641,1011076,568865,79958,648823,46198,33709,23467,103374,151397,903594,0,0,0,48629,48629,16503,42563,6216,3978,2253,7370,3632,14,108,122,69,3090,87148,13054,20378,239086,114846,38604,200482,243826,282430,482912,240,1069,573,236,89,10769,7732,514,8,5726,3560,36617,2019,2,2,0,0,0,369318,21
PA,PA0308,921390724,WHITEHALL TOWNSHIP PUB LIBRARY,3700 MECHANICSVILLE RD,WHITEHALL,18052,LEHIGH,Y,OTH,01/01/2019,12/31/2019,26713,1,0,0,2,3.75,6.45,10.2,472179,79056,0,39411,590646,375007,62425,437432,30535,14641,10564,55740,96238,589410,0,0,0,0,0,0,74062,6055,6136,2253,5825,377,17,108,125,86,3328,89606,5866,12333,91841,38616,5831,86010,36173,42004,128014,465,97,306,131,14,4618,2693,281,20,14485,6939,75292,2019,2,2,0,0,0,369318,21
