STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,C_FSCS,GEOCODE,STARTDAT,ENDDATE,POPU_UND,CENTLIB,BRANLIB,BKMOB,MASTER,LIBRARIA,OTHPAID,TOTSTAFF,LOCGVT,STGVT,FEDGVT,OTHINCM,TOTINCM,SALARIES,BENEFIT,STAFFEXP,PRMATEXP,ELMATEXP,OTHMATEX,TOTEXPCO,OTHOPEXP,TOTOPEXP,LCAP_REV,SCAP_REV,FCAP_REV,OCAP_REV,CAP_REV,CAPITAL,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,EC_ST,ELECCOLL,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,ELMATCIR,PHYSCIR,ELINFO,ELCONT,TOTCOLL,LOANTO,LOANFM,TOTPRO,KIDPRO,YAPRO,TOTATTEN,KIDATTEN,YAATTEN,GPTERMS,PITUSR,WIFISESS,WEBVISIT,YR_SUB,OBEREG,RSTATUS,STATSTRU,STATNAME,STATADDR,CNTYPOP,LOCALE_ADD
TX,TX0076,168,GROVES PUBLIC LIBRARY,5600 W WASHINGTON ST,GROVES,77619,JEFFERSON,Y,CI1,10/01/2017,09/30/2018,15769,1,0,0,0,3,4.25,7.25,319773,0,0,4009,323782,181013,61219,242232,14540,2000,1517,18057,59484,319773,0,0,0,20000,20000,20000,34601,13879,955,157,1781,0,0,71,71,19,2421,37601,2689,3428,34988,18828,2181,32807,1290,3471,36278,79,10,82,78,4,2020,1966,54,23,7798,2901,1579,2018,6,1,0,0,0,255001,22
TX,TX0077,169,GROVETON PUBLIC LIBRARY,126 W FIRST ST,GROVETON,75845,TRINITY,Y,CI1,01/01/2018,12/31/2018,1024,1,0,0,0,0.51,0.53,1.04,32997,0,0,0,32997,-9,-9,-9,4863,0,0,4863,-9,35127,0,0,0,0,0,7996,8128,0,42,0,614,0,1,42,43,6,2080,6119,126,758,930,251,0,930,0,0,930,100,0,0,0,0,0,0,0,2,2177,0,-1,2018,6,4,0,0,0,14740,43
TX,TX0078,17,STONEWALL COUNTY LIBRARY,516 S WASHINGTON AVE,ASPERMONT,79502,STONEWALL,Y,CO1,10/01/2017,09/30/2018,1388,1,0,0,0,0.6,0,0.6,45176,0,0,317,45493,-9,-9,-9,3359,1500,0,4859,-9,30608,0,0,0,0,0,0,14957,2793,561,1103,118,23,1,71,72,2,1248,2374,415,913,4546,1614,2110,2436,0,2110,4546,19,1,20,7,1,379,93,26,8,343,1932,0,2018,6,1,0,0,0,1362,43
TX,TX0079,170,GRUVER CITY LIBRARY,504 KING ST,GRUVER,79040,HANSFORD,N,CO2,10/01/2017,09/30/2018,1440,1,0,0,0,0.5,0,0.5,17272,0,0,0,17272,-9,-9,-9,6839,0,0,6839,-9,32866,0,0,0,0,0,11244,12031,0,0,0,0,0,2,59,61,6,1040,436,151,400,1353,365,0,1353,0,0,1353,141,0,104,48,0,492,377,0,3,3061,0,-1,2018,6,4,0,0,0,5463,43
TX,TX0080,171,HALE CENTER PUBLIC LIBRARY INC,609 MAIN ST,HALE CENTER,79041,HALE,Y,CO2,01/01/2018,12/31/2018,3133,1,0,0,0,0.58,0,0.58,8900,0,0,19441,28341,-9,-9,-9,295,0,0,295,-9,20700,0,0,0,0,0,0,12972,0,331,0,405,0,0,0,0,7,1162,1730,125,1365,1159,531,0,1159,0,0,1159,0,0,4,3,0,245,112,0,4,493,0,0,2018,6,1,0,0,0,33830,42
TX,TX0081,172,FRIENCH SIMPSON MEMORIAL LIBRARY,705 E 4TH ST,HALLETTSVILLE,77964,LAVACA,Y,CI1,01/01/2018,12/31/2018,2616,1,0,0,0.8,2.4,0.48,2.88,188318,0,219,56115,244652,100492,36003,136495,16269,0,325,16594,60548,213637,0,0,0,0,0,0,23262,13197,862,2422,2439,0,0,71,71,24,1668,24904,3628,7959,34148,11343,4200,29948,3970,8170,38118,24,12,96,68,2,3329,2802,296,19,2306,0,49756,2018,6,1,0,0,0,20110,43
TX,TX0082,173,HALTOM CITY PUBLIC LIBRARY,4809 HALTOM RD,HALTOM CITY,76117,TARRANT,Y,CI1,10/01/2017,09/30/2018,44417,1,0,0,5,7,10.2,17.2,1131135,0,0,48990,1180125,664381,260778,925159,88302,15477,9693,113472,114011,1152642,0,0,0,0,0,0,93739,14076,4641,4031,10483,0,7,71,78,44,2604,115379,34258,37417,183127,66042,7044,176083,1925,8969,185052,5,13,874,350,148,30907,20011,1329,39,31469,0,48985,2018,6,1,0,0,0,2084931,21
TX,TX0083,174,HAMILTON PUBLIC LIBRARY,201 N PECAN ST,HAMILTON,76531,HAMILTON,Y,CO1,01/01/2018,12/31/2018,8422,1,0,0,0,0.95,0.93,1.88,30000,0,0,38672,68672,-9,-9,-9,6124,1000,133,7257,-9,67437,0,0,0,0,0,0,16726,11820,550,2275,1164,88,0,71,71,5,1861,17922,473,3051,24744,11125,1358,23386,210,1568,24954,25,27,141,86,1,2278,1286,14,9,3299,1083,7672,2018,6,1,0,0,0,8484,33
TX,TX0084,175,STEWART C MEYER LIBRARY,400 INDIAN TRL,HARKER HEIGHTS,76548,BELL,Y,CI1,10/01/2017,09/30/2018,31075,1,0,0,4,7,2.65,9.65,643828,0,0,1500,645328,390723,117796,508519,40266,29714,17739,87719,52756,648994,0,0,0,0,0,0,49310,12770,4377,10956,4569,88,5,71,76,36,3144,83443,19012,52954,150524,73085,11400,139124,1733,13133,152257,242,178,931,656,110,36782,29881,3146,10,20116,9432,20185,2018,6,1,0,0,0,355642,22
TX,TX0085,176,HARLINGEN PUBLIC LIBRARY,410 76 DR,HARLINGEN,78550,CAMERON,Y,CO2,10/01/2017,09/30/2018,92614,1,0,0,4,4,17.75,21.75,1136083,6000,10032,26872,1178987,616451,169836,786287,86323,40673,14593,141589,203690,1131566,0,0,0,166000,166000,0,105634,23137,1910,2453,4661,63,4,71,75,138,2913,238142,16577,50477,185919,100075,15081,170838,1869,16950,187788,1144,1267,596,220,141,26976,19522,1641,52,45381,48644,0,2018,6,1,0,0,0,423908,13
TX,TX0086,177,HASKELL COUNTY LIBRARY,300 N AVE E,HASKELL,79521,HASKELL,Y,CO1,10/01/2017,09/30/2018,5713,1,0,0,0,1.83,0,1.83,98494,0,0,689,99183,-9,-9,-9,5425,0,0,5425,-9,123745,0,0,0,0,0,0,13050,0,386,0,722,0,0,71,71,8,1989,10021,7644,1753,5810,2438,0,5810,216,216,6026,7,28,17,17,0,384,384,0,11,3297,0,0,2018,6,1,0,0,0,5813,33
TX,TX0088,179,JIM HOGG COUNTY PUBLIC LIBRARY,210 N SMITH AVE,HEBBRONVILLE,78361,JIM HOGG,Y,CO1,10/01/2017,09/30/2018,5200,1,0,0,0,0,0.87,0.87,15011,0,0,1062,16073,-9,-9,-9,10947,357,1481,12785,-9,50671,0,0,0,0,0,24072,18749,0,5,0,90,0,2,50,52,1,1820,8678,229,5756,13721,8443,0,13721,47,47,13768,139,0,171,1,1,276,206,29,8,5033,0,-1,2018,6,4,0,0,0,5248,33
TX,TX0089,18,HENDERSON COUNTY CLINT W MURCHISON MEMORIAL LIBRARY,121 S PRAIRIEVILLE ST,ATHENS,75751,HENDERSON,Y,CO2,01/01/2018,12/31/2018,22790,1,0,0,1,3,2.25,5.25,243120,0,0,36502,279622,146994,59027,206021,33634,6767,5237,45638,29963,281622,0,0,0,0,0,0,34839,19718,1348,4741,417,205,6,71,77,34,2340,84511,16713,10706,51345,14575,9570,41775,732,10302,52077,17,126,338,291,24,6052,4804,450,8,8654,6570,0,2018,6,1,0,14,0,82299,32
TX,TX0090,180,WALLER COUNTY LIBRARY,2331 11TH ST,HEMPSTEAD,77445,WALLER,Y,CO1,01/01/2018,12/31/2018,51307,1,1,0,1,1,9,10,430535,0,0,1500,432035,267880,91000,358880,22800,3000,9200,35000,38366,432246,0,0,0,0,0,0,48896,1600,650,209,7968,12,0,71,71,15,4784,35825,11812,16233,56315,17336,1613,54702,27,1640,56342,48,51,416,325,29,4570,3518,374,20,12466,2600,12014,2018,6,1,0,0,0,53126,32
TX,TX0091,181,RUSK COUNTY LIBRARY SYSTEM,106 E MAIN ST,HENDERSON,75652,RUSK,Y,CO1,01/01/2018,12/31/2018,49331,1,4,0,2,2,17,19,989997,850,7958,29896,1028701,535315,212817,748132,69719,8650,4805,83174,121788,953094,12028,0,0,12500,24528,24528,108742,19878,2216,1750,7888,352,3,71,74,324,11424,89161,13372,33673,109857,51840,9386,100471,1848,11234,111705,742,902,714,339,50,11419,8560,276,62,14744,8660,28037,2018,6,1,0,0,0,54450,32
TX,TX0092,182,EDWARDS PUBLIC LIBRARY,210 W GILBERT ST,HENRIETTA,76365,CLAY,Y,CO1,10/01/2017,09/30/2018,10421,1,0,0,1,2,0,2,131680,0,0,20712,152392,-9,-9,-9,7497,0,89,7586,-9,157739,0,0,0,0,0,0,34554,0,1178,0,2489,0,0,71,71,70,1951,9819,2009,2214,16215,5070,0,16215,545,545,16760,68,43,60,60,0,1261,1261,0,4,1591,319,0,2018,6,1,0,0,0,10456,32
TX,TX0093,183,DEAF SMITH COUNTY LIBRARY,211 E 4TH ST,HEREFORD,79045,DEAF SMITH,Y,CO1,10/01/2017,09/30/2018,18836,1,0,0,0,1,5.3,6.3,339619,0,0,11304,350923,168117,50985,219102,49625,8045,9750,67420,53097,339619,0,0,0,0,0,0,48082,5455,2362,1328,2719,0,16,71,87,83,2595,50106,14562,6979,103399,86265,15644,87755,103,15747,103502,125,211,210,207,0,4970,4339,0,7,5093,9748,52037,2018,6,1,0,0,0,18760,32
TX,TX0094,184,HIGHLAND PARK LIBRARY,4700 DREXEL DR,HIGHLAND PARK,75205,DALLAS,Y,CI1,10/01/2017,09/30/2018,9208,1,0,0,2,2,3.93,5.93,695395,0,0,51528,746923,353960,94368,448328,84928,65486,22060,172474,126123,746925,0,0,0,0,0,0,28780,2936,3643,1716,2880,59,11,71,82,101,1984,22218,1684,2570,42887,13763,6348,36539,853,7201,43740,10,0,176,160,2,9936,4626,9,10,1910,0,0,2018,6,1,0,0,0,2637772,21
TX,TX0095,185,HILLSBORO CITY LIBRARY,118 S WACO ST,HILLSBORO,76645,HILL,Y,CI1,10/01/2017,09/30/2018,8425,1,0,0,0,6.5,0,6.5,421902,0,0,0,421902,224878,79293,304171,17646,3880,2259,23785,93946,421902,0,0,0,0,0,0,44640,77018,1371,0,2054,0,12,71,83,80,2332,75560,29221,18369,75317,31050,1085,74232,3890,4975,79207,79,356,124,74,7,5039,4022,277,26,12393,14235,0,2018,6,1,0,0,0,36354,32
TX,TX0096,186,GENEVIEVE MILLER HITCHCOCK PUBLIC LIBRARY,8005 BARRY AVE,HITCHCOCK,77563,GALVESTON,Y,CO2,10/01/2017,09/30/2018,9163,1,0,0,0,1,2.25,3.25,137215,0,1540,20285,159040,72250,5720,77970,13577,1500,320,15397,74485,167852,0,0,0,0,0,0,31961,8972,398,926,1549,0,0,71,71,92,1700,15553,7199,5078,9451,4597,448,9003,55,503,9506,195,130,152,121,0,3535,2973,0,16,6277,2167,2513,2018,6,1,0,0,0,337890,22
TX,TX0097,187,HONDO PUBLIC LIBRARY,2003 AVENUE K,HONDO,78861,MEDINA,Y,CI1,10/01/2017,09/30/2018,9305,1,0,0,1,2,3.5,5.5,297199,0,0,25699,322898,190174,45647,235821,16128,1670,2136,19934,67143,322898,0,0,0,0,0,0,12392,896,538,426,864,0,1,71,72,29,2231,44808,1511,3318,26060,11389,2357,23703,550,2907,26610,144,530,243,101,22,3144,2332,158,22,9610,1342,0,2018,6,1,0,0,0,50921,32
TX,TX0098,188,HONEY GROVE LIBRARY & LEARNING CENTER,500 6TH ST,HONEY GROVE,75446,FANNIN,Y,CI1,01/01/2018,12/31/2018,1678,1,0,0,0,0.9,1.65,2.55,2500,9837,37947,83673,133957,66098,7042,73140,17602,3185,5231,26018,37394,136552,0,0,0,575180,575180,171390,21250,25884,538,4236,3686,41,3,71,74,23,1790,23378,2103,2369,29779,6239,1514,28265,528,2042,30307,171,0,305,89,70,6284,2842,1650,19,1701,1232,24843,2018,6,1,0,6,0,35286,43
TX,TX0099,189,HOUSTON PUBLIC LIBRARY,500 MCKINNEY ST,HOUSTON,77002,HARRIS,Y,CI1,07/01/2017,06/30/2018,2312717,1,41,0,90.5,155.5,299.5,455,40633025,0,300692,2584632,43518349,20277974,10960814,31238788,2142098,1115463,333616,3591177,5803060,40633025,2691446,0,0,796582,3488028,3488028,2260434,132578,54238,35600,228328,26429,127,71,198,2760,73240,3048845,746248,1388950,4042712,1743596,1053119,2989593,68145,1121264,4110857,2500,9590,23724,12834,2417,346024,255300,34749,3097,628541,52222749,4534835,2018,6,1,0,0,0,4698619,11
TX,TX0100,19,ATLANTA PUBLIC LIBRARY,101 W HIRAM ST,ATLANTA,75551,CASS,Y,CI1,10/01/2017,09/30/2018,5487,1,0,0,1,3,1,4,265102,0,0,7863,272965,117411,40808,158219,25421,1000,4695,31116,79747,269082,0,0,0,0,0,0,21062,2624800,1686,165822,1503,39493,1,71,72,16,2190,51261,6502,7458,59395,9703,2625,56770,1703,4328,61098,0,320,446,97,6,4564,2569,41,11,6885,0,13291,2018,6,1,0,0,0,30119,32
TX,TX0101,190,HARRIS COUNTY PUBLIC LIBRARY,5749 S LOOP EAST,HOUSTON,77033,HARRIS,Y,CO2,03/01/2017,02/28/2018,2095545,0,28,0,114,114,241,355,32010213,0,0,240379,32250592,13307937,6843443,20151380,2182959,2653172,469218,5305349,5363371,30820100,0,0,0,0,0,0,1904297,124207,84385,23424,120446,19681,17,71,88,1650,64655,3487683,965950,1465099,9142485,1211371,1717472,7425013,42202,1759674,9184687,6364,16817,27807,9954,1990,455539,244278,28133,1288,647243,356025,4108261,2018,6,1,0,0,0,4698619,11
TX,TX0102,191,HOWE COMMUNITY LIBRARY,315 S COLLINS FWY,HOWE,75459,GRAYSON,Y,CO2,09/01/2017,08/31/2018,8075,1,0,0,1,2.08,0,2.08,152917,0,0,399,153316,88262,8455,96717,9300,1740,338,11378,45221,153316,0,0,0,73392,73392,73392,20989,431,360,46,1413,0,18,71,89,182,2305,30056,8199,2510,35232,31569,2691,32541,18,2709,35250,11,5,1179,692,436,21450,13981,7242,10,2083,594,7706,2018,6,1,0,0,0,133991,42
TX,TX0103,192,HUNTSVILLE PUBLIC LIBRARY,1219 13TH ST,HUNTSVILLE,77340,WALKER,Y,CI1,10/01/2017,09/30/2018,26835,1,0,0,1,8.84,0,8.84,656490,0,0,12522,669012,344620,101294,445914,40612,7629,2631,50872,166572,663358,0,0,0,5653,5653,5653,58130,7183,1750,502,5475,76,3,71,74,40,2548,86265,19726,13257,154749,73446,19865,134884,3147,23012,157896,158,719,506,226,23,12075,8436,149,50,19062,86000,21396,2018,6,1,0,0,0,72480,32
TX,TX0104,193,HURST PUBLIC LIBRARY,901 PRECINCT LINE RD,HURST,76053,TARRANT,Y,CI1,10/01/2017,09/30/2018,39051,1,0,0,10.4,11.4,14.35,25.75,2370671,0,0,17739,2388410,1080044,378286,1458330,109425,98051,56953,264429,492465,2215224,175196,0,0,0,175196,0,83982,316789,6924,81622,20154,46741,17,71,88,145,2742,143599,31818,30561,414786,153307,47036,367750,2677,49713,417463,2502,666,576,337,48,23651,14776,680,44,36059,38664,91505,2018,6,1,0,0,0,2084931,21
TX,TX0105,194,IMPERIAL PUBLIC LIBRARY,223 W FM 11,IMPERIAL,79743,PECOS,Y,CO2,01/01/2018,12/31/2018,1256,1,0,0,0,0.75,0.6,1.35,59625,0,0,1631,61256,-9,-9,-9,4203,0,24,4227,-9,59625,0,0,0,0,0,260,17384,0,248,0,1336,0,0,71,71,15,1960,4262,624,266,1231,623,0,1231,21,21,1252,34,0,24,9,8,1443,793,350,5,425,0,0,2018,6,1,0,0,0,15673,43
TX,TX0106,195,INGLESIDE PUBLIC LIBRARY,2867 AVENUE J,INGLESIDE,78362,SAN PATRICIO,Y,CO2,10/01/2017,09/30/2018,15283,1,0,0,1,2,1.25,3.25,256088,0,0,0,256088,130683,67379,198062,4099,0,0,4099,32570,234731,0,0,0,0,0,0,40584,0,698,0,3544,0,0,71,71,59,1562,4524,2194,9994,4706,942,0,4706,173,173,4879,5,92,16,12,4,219,202,17,24,1906,0,0,2018,6,2,0,0,0,66893,31
TX,TX0107,196,TOM BURNETT MEMORIAL LIBRARY,400 W ALAMEDA ST,IOWA PARK,76367,WICHITA,Y,CI1,10/01/2017,09/30/2018,6355,1,0,0,0,1,2,3,147918,0,0,7546,155464,65998,19941,85939,11822,3465,0,15287,46692,147918,0,0,0,0,0,22812,17153,0,318,0,2710,0,1,71,72,8,2883,19572,426,2804,13693,5207,0,13693,36,36,13729,0,1,263,158,17,3421,2403,216,3,7248,2679,0,2018,6,1,0,0,0,132064,31
TX,TX0108,197,IRAAN PUBLIC LIBRARY,120 W 5TH ST,IRAAN,79744,PECOS,Y,CO2,01/01/2018,12/31/2018,2132,1,0,0,0,1,1.25,2.25,101164,0,0,0,101164,68987,11656,80643,9791,2485,1081,13357,6318,100318,0,0,0,0,0,0,17764,0,639,0,1419,0,0,71,71,20,1956,3953,510,1225,3396,588,0,3396,0,0,3396,0,0,8,8,0,87,87,0,3,814,15,0,2018,6,1,0,0,0,15673,43
TX,TX0109,198,IRVING PUBLIC LIBRARY,801 W IRVING BLVD,IRVING,75060,DALLAS,Y,CI1,10/01/2017,09/30/2018,240373,0,4,0,23.5,23.5,62,85.5,6876294,975,53250,162741,7093260,4386047,1256108,5642155,518562,280282,94900,893744,518360,7054259,0,0,0,0,0,0,450813,36407,34272,22067,49438,7527,12,71,83,617,11123,770461,127721,122871,1284003,791903,69942,1214061,8735,78677,1292738,5187,2853,2226,1194,135,76176,48401,16224,136,121151,0,331075,2018,6,1,0,0,0,2637772,12
TX,TX0110,2,ABILENE PUBLIC LIBRARY,202 CEDAR ST,ABILENE,79601,TAYLOR,Y,CI1,10/01/2017,09/30/2018,121885,1,2,0,15,15,20,35,2778520,0,16520,8872,2803912,1297428,416240,1713668,206098,216728,54539,477365,673267,2864300,0,0,0,0,0,8146,204986,26539,10775,15673,23239,2762,76,71,147,93,9410,531865,49217,38561,805401,246897,210447,594954,20870,231317,826271,2691,4517,1969,1092,250,63653,35982,8452,70,88955,90000,199835,2018,6,1,0,0,0,137640,12
TX,TX0111,20,AUSTIN PUBLIC LIBRARY,710 W CÉSAR CHÁVEZ ST,AUSTIN,78701,TRAVIS,Y,CI1,10/01/2017,09/30/2018,950715,1,21,0,84.45,84.45,249.93,334.38,49739412,0,0,1879702,51619114,20920759,11384040,32304799,2330665,1882191,737113,4949969,12484644,49739412,0,0,0,86601,86601,6194746,1012663,138832,107378,65598,133828,19712,42,71,113,805,64844,3490849,166699,645680,6549132,2560630,1458917,5090215,40195,1499112,6589327,1121,864,5718,2595,1279,151464,106192,17346,768,482351,370285,24047758,2018,6,1,0,0,0,1248743,11
TX,TX0112,200,GLADYS JOHNSON RITCHIE PUBLIC LIBRARY,626 W COLLEGE ST,JACKSBORO,76458,JACK,Y,CO1,01/01/2018,12/31/2018,8832,1,0,0,0,1.05,1.58,2.63,34500,0,0,93083,127583,50821,11032,61853,7052,1658,1040,9750,37638,109241,0,0,0,0,0,0,27963,8307,550,407,1977,25,9,71,80,18,2397,17219,3094,3525,18617,2955,8754,9863,289,9043,18906,0,0,191,15,6,2121,647,83,15,7520,8924,3094,2018,6,1,0,0,0,8843,33
TX,TX0114,202,JASPER PUBLIC LIBRARY,175 E WATER ST,JASPER,75951,JASPER,Y,CI1,10/01/2017,09/30/2018,7604,1,0,0,1,5,0,5,328108,0,0,9936,338044,183600,56691,240291,35916,5171,7709,48796,48922,338009,0,0,0,0,0,0,32607,2043,1982,0,1835,0,0,71,71,37,2230,48875,7222,8869,32447,6069,6048,26399,154,6202,32601,91,48,71,15,1,1120,970,12,24,7779,3624,0,2018,6,1,0,0,0,35872,33
TX,TX0115,203,KENT COUNTY LIBRARY,156 W 4TH ST,JAYTON,79528,KENT,Y,CO1,10/01/2017,09/30/2018,763,1,0,0,0,1,0,1,86941,0,0,0,86941,-9,-9,-9,3705,0,0,3705,-9,82216,0,0,0,0,0,0,22128,0,220,0,13,0,0,71,71,5,1982,2230,96,636,4515,2099,0,4515,1,1,4516,0,0,30,21,8,49,28,9,3,645,0,0,2018,6,1,0,0,0,726,43
TX,TX0116,205,JOHNSON CITY LIBRARY,501 NUGENT ST,JOHNSON CITY,78636,BLANCO,Y,CO2,01/01/2018,12/31/2018,5550,1,0,0,0,2,0.5,2.5,121865,0,6910,5352,134127,77180,13634,90814,7279,1500,1738,10517,32796,134127,0,0,2677,12122,14799,14799,16701,13530,1108,4891,1283,161,0,71,71,10,2805,16201,1092,2329,15999,5467,1657,14342,128,1785,16127,67,93,612,200,78,4793,2358,397,13,3597,937,0,2018,6,1,0,0,0,11702,42
TX,TX0117,206,JOURDANTON COMMUNITY LIBRARY,1101 CAMPBELL AVE,JOURDANTON,78026,ATASCOSA,Y,CO2,10/01/2017,09/30/2018,9489,1,0,0,0,1,2.3,3.3,156729,0,0,0,156729,88561,27378,115939,16608,0,1543,18151,22639,156729,0,0,0,0,0,0,35680,0,1312,0,115,0,0,71,71,40,2404,27451,5112,4789,25521,3530,0,25521,0,0,25521,0,0,54,54,0,1200,1200,0,12,6750,125,0,2018,6,1,0,0,0,50310,32
TX,TX0118,207,KIMBLE COUNTY LIBRARY,208 N 10TH ST,JUNCTION,76849,KIMBLE,Y,CO1,01/01/2018,12/31/2018,4410,1,0,0,0,3,0,3,128705,0,0,23137,151842,87030,14544,101574,14343,1500,4377,20220,46860,168654,0,0,0,0,0,0,14280,960,632,210,1467,22,0,0,0,50,2040,16605,1876,4348,22132,1891,2227,19905,0,2227,22132,0,31,90,70,12,1889,1210,176,17,3807,5742,0,2018,6,1,0,0,0,4362,33
TX,TX0119,208,KAUFMAN COUNTY LIBRARY,3790 S HOUSTON ST,KAUFMAN,75142,KAUFMAN,Y,CO2,10/01/2017,09/30/2018,11221,1,0,0,1,1,3.25,4.25,262160,0,0,1286,263446,147527,55584,203111,18986,2000,6066,27052,33283,263446,0,0,0,0,0,0,33724,21503,492,4565,626,193,0,71,71,10,2086,61586,28000,10623,62319,23246,7810,54509,5425,13235,67744,30,73,92,62,9,3360,3192,40,9,10976,0,0,2018,6,1,0,0,0,128622,32
TX,TX0120,209,KELLER PUBLIC LIBRARY,640 JOHNSON RD,KELLER,76248,TARRANT,Y,CI1,10/01/2017,09/30/2018,47266,1,0,0,4,5,10.33,15.33,1553786,0,0,58581,1612367,746298,237366,983664,102084,93758,49000,244842,325280,1553786,0,0,0,0,0,0,70958,4272,4135,4425,10014,0,11,71,82,63,2810,213252,37565,30353,645249,433138,28021,617228,4252,32273,649501,25897,88987,643,394,137,27643,23800,2070,38,24219,14943,80344,2018,6,1,0,0,0,2084931,21
TX,TX0121,21,AZLE MEMORIAL LIBRARY,333 W MAIN ST,AZLE,76020,TARRANT,Y,CO2,10/01/2017,09/30/2018,17153,1,0,0,3,3,6,9,631040,0,0,36400,667440,291719,111619,403338,28171,4400,4929,37500,226293,667131,20000,0,0,0,20000,20000,47533,15194,2185,6900,8315,0,2,71,73,48,2780,125899,4017,19591,212463,97909,16747,195716,2282,19029,214745,6458,8622,279,220,1,12764,11377,45,43,16571,0,0,2018,6,1,0,0,0,138371,21
TX,TX0122,210,KENDALIA PUBLIC LIBRARY,2610B HWY 473,KENDALIA,78027,KENDALL,Y,CO2,01/01/2018,12/31/2018,4095,1,0,0,0,0.5,0,0.5,39413,0,0,1274,40687,-9,-9,-9,3054,0,1100,4154,-9,40687,4266,0,0,684,4950,525,7812,0,546,0,900,0,0,71,71,5,965,1907,99,330,8036,4227,0,8036,0,0,8036,58,2,49,15,33,722,219,426,4,362,0,0,2018,6,1,0,0,0,45641,42
TX,TX0123,211,KENEDY PUBLIC LIBRARY,303 W MAIN ST,KENEDY,78119,KARNES,Y,CO2,10/01/2017,09/30/2018,6046,1,0,0,0,2,0.63,2.63,124185,0,0,10251,134436,71036,24608,95644,18078,3100,2508,23686,21973,141303,0,0,0,4555,4555,4555,20671,8406,286,2302,1555,268,1,71,72,42,2132,14244,9633,2094,22798,13563,615,22183,0,615,22798,79,71,97,93,4,2335,2296,39,8,3758,570,0,2018,6,1,0,0,0,15650,33
TX,TX0124,212,WINKLER COUNTY LIBRARY,307 S POPLAR ST,KERMIT,79745,WINKLER,Y,CO1,01/01/2018,12/31/2018,7574,1,1,0,0,1.13,1.75,2.88,200874,0,0,4344,205218,102275,57061,159336,9402,1785,364,11551,34332,205219,35197,0,0,0,35197,32197,32834,0,1132,0,0,0,2,71,73,38,3840,42512,8902,1809,9044,3512,0,9044,13,13,9057,0,0,28,27,0,713,688,0,7,6375,3912,1012,2018,6,1,0,0,0,7720,32
TX,TX0125,213,BUTT-HOLDSWORTH MEMORIAL LIBRARY,505 WATER ST,KERRVILLE,78028,KERR,Y,CO1,10/01/2017,09/30/2018,51720,1,1,0,2,3,5.6,8.6,764259,0,0,39523,803782,389677,126146,515823,65060,31021,11733,107814,134186,757823,0,0,0,0,0,0,55900,2095,2984,447,4091,0,3,71,74,123,3540,96102,8219,11447,124188,40727,8635,115553,1044,9679,125232,212,1006,255,162,10,11761,10923,102,25,16570,0,19840,2018,6,1,0,0,0,52405,33
TX,TX0126,214,KILGORE PUBLIC LIBRARY,301 N HENDERSON BLVD,KILGORE,75662,GREGG,Y,CO2,10/01/2017,09/30/2018,17224,1,0,0,1,3.75,1.9,5.65,327525,0,0,12680,340205,172394,67206,239600,29487,12341,7174,49002,38923,327525,0,0,0,0,0,14900,25222,19166,2565,9184,1066,243,5,71,76,47,2261,46278,6824,13617,76351,23262,5799,70552,841,6640,77192,144,80,226,178,8,5020,4593,32,10,13749,0,0,2018,6,1,0,0,0,123707,31
TX,TX0127,215,KILLEEN CITY LIBRARY SYSTEM,205 E CHURCH AVE,KILLEEN,76541,BELL,Y,CI1,10/01/2017,09/30/2018,145482,1,1,0,4,4,18,22,1445411,0,847,28391,1474649,764303,228883,993186,103313,109750,12212,225275,226950,1445411,0,0,0,0,0,0,129370,5480,4043,2958,9459,1,4,71,75,45,5398,256475,29875,86521,260290,75307,54789,205501,1129,55918,261419,107,67,293,214,31,12878,9732,245,28,56964,0,0,2018,6,1,0,0,0,355642,12
TX,TX0128,216,ROBERT J KLEBERG PUBLIC LIBRARY,220 N 4TH ST,KINGSVILLE,78363,KLEBERG,Y,MC1,10/01/2017,09/30/2018,31505,1,0,0,1,6,3.43,9.43,581041,0,0,0,581041,289297,130759,420056,30656,8356,1445,40457,120528,581041,0,0,0,0,0,0,54526,1970,687,111,113,54,0,71,71,91,2166,41395,2347,34859,32522,17641,846,31676,2784,3630,35306,0,29,227,65,2,6451,1881,21,19,6896,5040,20253,2018,6,1,0,0,0,31129,32
TX,TX0129,217,KIRBYVILLE PUBLIC LIBRARY,210 S ELIZABETH AVE,KIRBYVILLE,75956,JASPER,Y,CO2,10/01/2017,09/30/2018,3892,1,0,0,0,1,2.2,3.2,117000,0,0,760,117760,61837,28220,90057,2114,0,0,2114,15685,107856,0,0,0,0,0,0,18763,0,431,0,1248,0,0,71,71,38,1664,19807,26170,8516,11469,5032,0,11469,183,183,11652,10,9,173,72,18,1392,1127,182,15,3596,4200,0,2018,6,1,0,0,0,35872,43
